-1.47|-1.91

-1.48|-2.09

-1.49|-2.12

-1.49|-1.73

-1.49|-1.38

-1.48|-1.23

-1.48|-1.32

-1.48|-1.60

-1.49|-1.89

-1.49|-1.62

-1.50|-2.12

-1.51|-2.01

-1.52|-2.00

-1.53|-2.00

-1.54|-2.01

-1.55|-1.85

-1.56|-1.89

-1.56|-1.65

-1.57|-1.88

-1.57|-1.62

-1.57|-1.21

-1.57|-1.77

-1.57|-1.51

-1.56|-0.88

-1.56|-1.48

-1.56|-1.47

-1.56|-1.15

-1.55|-1.29

-1.54|-0.96

-1.53|-0.99

-1.53|-1.34

-1.53|-1.51

-1.53|-1.43

-1.51|-0.75

-1.50|-1.03

-1.49|-0.90

-1.48|-1.51

-1.48|-1.18

-1.46|-1.01

-1.45|-0.90

-1.44|-1.37

-1.44|-1.49

-1.44|-1.46

-1.43|-1.49

-1.42|-1.14

-1.42|-1.38

-1.41|-1.29

-1.41|-1.47

-1.40|-1.34

-1.39|-1.38

-1.39|-1.47

-1.39|-1.79

-1.39|-1.78

-1.39|-1.88

-1.40|-2.03

-1.40|-1.73

-1.41|-2.00

-1.41|-1.79

-1.41|-1.83

-1.42|-2.00

-1.42|-2.01

-1.43|-2.06

-1.44|-1.99

-1.44|-1.86

-1.44|-1.55

-1.45|-1.79

-1.45|-1.96

-1.45|-1.49

-1.46|-1.75

-1.47|-2.02

-1.47|-1.69

-1.48|-2.18

-1.48|-1.68

-1.49|-2.11

-1.50|-2.03

-1.51|-1.94

-1.52|-1.86

-1.53|-2.08

-1.54|-2.08

-1.54|-1.94

-1.55|-1.91

-1.56|-1.78

-1.56|-1.74

-1.56|-1.35

-1.57|-1.82

-1.57|-1.56

-1.57|-1.54

-1.58|-1.84

-1.59|-1.85

-1.60|-2.12

-1.60|-1.50

-1.60|-1.34

-1.60|-1.50

-1.60|-1.73

-1.60|-1.27

-1.60|-1.57

-1.60|-1.44

-1.60|-1.46

-1.60|-1.52

-1.59|-1.22

-1.59|-1.38

-1.59|-1.58

-1.59|-1.45

-1.59|-1.36

-1.59|-1.35

-1.59|-1.46

-1.59|-1.65

-1.59|-1.68

-1.59|-1.64

-1.59|-1.46

-1.59|-1.45

-1.59|-1.26

-1.59|-1.55

-1.59|-1.61

-1.59|-1.85

-1.59|-1.34

-1.60|-1.80

-1.59|-1.34

-1.58|-1.04

-1.58|-1.30

-1.57|-0.95

-1.57|-1.36

-1.57|-1.60

-1.56|-1.52

-1.56|-1.27

-1.56|-1.33

-1.56|-1.79

-1.56|-1.62

-1.57|-1.96

-1.57|-1.79

-1.58|-1.95

-1.57|-1.48

-1.58|-1.93

-1.57|-1.06

-1.56|-1.24

-1.57|-1.74

-1.56|-1.27

-1.56|-1.59

-1.56|-1.70

-1.57|-1.74

-1.57|-1.84

-1.57|-1.26

-1.57|-1.65

-1.57|-1.65

-1.57|-1.78

-1.58|-1.86

-1.58|-1.58

-1.58|-1.76

-1.59|-1.90

-1.60|-1.85

-1.59|-1.25

-1.60|-1.85

-1.60|-1.69

-1.60|-1.57

-1.61|-1.54

-1.60|-1.41

-1.60|-1.48

-1.60|-1.42

-1.60|-1.64

-1.60|-1.40

-1.60|-1.24

-1.60|-1.53

-1.61|-2.00

-1.62|-2.00

-1.62|-1.84

-1.63|-1.91

-1.64|-1.95

-1.64|-1.68

-1.64|-1.14

-1.64|-1.40

-1.63|-1.13

-1.63|-1.58

-1.63|-1.38

-1.63|-1.26

-1.63|-1.57

-1.62|-1.09

-1.62|-1.09

-1.61|-1.12

-1.61|-1.20

-1.60|-1.38

-1.61|-1.64

-1.61|-1.52

-1.62|-2.07

-1.62|-1.40

-1.62|-1.47

-1.63|-2.01

-1.62|-1.42

-1.62|-1.33

-1.63|-1.67

-1.63|-1.46

-1.62|-1.09

-1.62|-1.46

-1.62|-1.18

-1.60|-0.67

-1.59|-0.80

-1.58|-1.05

-1.57|-0.75

-1.56|-0.82

-1.55|-1.06

-1.54|-1.26

-1.53|-1.13

-1.52|-0.94

-1.51|-1.27

-1.50|-1.02

-1.49|-0.72

-1.48|-1.19

-1.46|-0.61

-1.45|-0.84

-1.44|-1.02

-1.42|-1.11

-1.42|-1.49

-1.41|-1.06

-1.40|-1.44

-1.40|-1.60

-1.40|-1.55

-1.40|-1.45

-1.39|-1.44

-1.39|-1.51

-1.38|-1.22

-1.37|-1.12

-1.36|-1.36

-1.36|-1.80

-1.37|-1.90

-1.37|-1.95

-1.38|-2.08

-1.39|-2.09

-1.40|-2.00

-1.40|-1.49

-1.40|-1.50

-1.39|-1.03

-1.38|-1.27

-1.38|-1.66

-1.37|-1.07

-1.37|-1.50

-1.37|-1.64

-1.38|-1.80

-1.37|-1.40

-1.38|-1.98

-1.38|-1.44

-1.38|-1.87

-1.38|-1.53

-1.39|-2.19

-1.40|-1.76

-1.40|-1.77

-1.40|-1.54

-1.41|-2.11

-1.41|-1.37

-1.41|-1.81

-1.41|-1.59

-1.41|-1.19

-1.40|-1.21

-1.41|-1.82

-1.41|-1.77

-1.42|-2.01

-1.43|-1.88

-1.44|-2.11

-1.45|-2.19

-1.46|-1.82

-1.46|-1.62

-1.46|-1.54

-1.46|-1.55

-1.47|-1.53

-1.47|-1.53

-1.47|-1.30

-1.46|-1.02

-1.47|-2.01

-1.48|-1.88

-1.48|-1.10

-1.48|-1.54

-1.47|-0.71

-1.47|-1.58

-1.47|-1.07

-1.46|-1.14

-1.46|-1.25

-1.48|-2.31

-1.48|-1.52

-1.47|-0.87

-1.48|-1.78

-1.48|-1.50

-1.48|-1.24

-1.49|-2.15

-1.50|-1.85

-1.50|-1.46

-1.51|-1.44

-1.51|-1.44

-1.50|-1.14

-1.50|-1.16

-1.50|-1.51

-1.49|-0.84

-1.49|-1.04

-1.49|-1.30

-1.49|-1.33

-1.47|-0.64

-1.47|-1.17

-1.46|-0.91

-1.44|-0.60

-1.43|-0.89

-1.42|-0.84

-1.41|-0.84

-1.39|-0.70

-1.38|-1.10

-1.38|-1.33

-1.36|-0.71

-1.35|-1.04

-1.35|-1.39

-1.33|-0.97

-1.32|-0.86

-1.32|-1.67

-1.31|-1.16

-1.31|-1.42

-1.30|-1.32

-1.30|-1.42

-1.29|-1.41

-1.29|-1.73

-1.30|-2.09

-1.30|-1.64

-1.30|-1.20

-1.30|-1.69

-1.29|-1.43

-1.30|-1.75

-1.30|-1.83

-1.30|-1.50

-1.31|-1.85

-1.31|-1.59

-1.31|-1.55

-1.32|-1.62

-1.32|-1.93

-1.33|-1.92

-1.34|-1.86

-1.35|-2.03

-1.35|-1.60

-1.36|-1.72

-1.36|-1.48

-1.37|-1.73

-1.38|-1.88

-1.39|-1.82

-1.39|-1.53

-1.40|-1.76

-1.40|-1.62

-1.41|-1.59

-1.41|-1.72

-1.42|-1.95

-1.43|-1.56

-1.43|-1.47

-1.43|-1.25

-1.43|-1.17

-1.43|-1.81

-1.43|-1.13

-1.43|-1.50

-1.43|-1.23

-1.43|-1.55

-1.43|-1.20

-1.43|-1.54

-1.43|-1.44

-1.44|-1.63

-1.44|-1.61

-1.45|-1.66

-1.45|-1.74

-1.45|-1.46

-1.45|-1.42

-1.46|-1.51

-1.45|-1.00

-1.44|-1.06

-1.44|-1.61

-1.45|-1.50

-1.44|-1.26

-1.44|-1.43

-1.44|-1.33

-1.44|-1.47

-1.44|-1.66

-1.45|-1.73

-1.45|-1.77

-1.46|-1.82

-1.46|-1.47

-1.46|-1.39

-1.46|-1.16

-1.45|-1.33

-1.46|-1.64

-1.46|-1.58

-1.45|-1.00

-1.44|-0.82

-1.43|-0.70

-1.41|-0.63

-1.40|-1.14

-1.41|-1.66

-1.41|-1.56

-1.40|-1.12

-1.41|-1.72

-1.41|-1.82

-1.41|-1.29

-1.41|-1.42

-1.41|-1.23

-1.41|-1.57

-1.41|-1.72

-1.41|-1.38

-1.41|-1.59

-1.41|-1.66

-1.42|-1.95

-1.43|-1.66

-1.42|-1.25

-1.42|-1.35

-1.42|-1.25

-1.42|-1.46

-1.42|-1.61

-1.43|-1.95

-1.43|-1.76

-1.44|-1.86

-1.45|-1.88

-1.46|-2.11

-1.46|-1.72

-1.47|-1.73

-1.47|-1.38

-1.47|-1.44

-1.47|-1.68

-1.48|-1.62

-1.48|-1.64

-1.48|-1.64

-1.48|-1.13

-1.48|-1.37

-1.48|-1.50

-1.47|-1.07

-1.48|-1.80

-1.48|-1.74

-1.47|-1.02

-1.47|-1.37

-1.47|-1.14

-1.47|-1.61

-1.47|-1.56

-1.46|-1.15

-1.46|-1.52

-1.46|-1.52

-1.47|-1.80

-1.47|-1.73

-1.48|-1.92

-1.48|-1.67

-1.49|-1.66

-1.49|-1.77

-1.48|-0.88

-1.48|-1.41

-1.48|-1.16

-1.47|-1.03

-1.46|-1.13

-1.46|-1.49

-1.45|-0.99

-1.45|-1.38

-1.45|-1.11

-1.45|-1.67

-1.45|-1.42

-1.45|-1.63

-1.45|-1.25

-1.44|-1.22

-1.44|-1.34

-1.43|-1.21

-1.43|-1.17

-1.43|-1.46

-1.43|-1.67

-1.43|-1.53

-1.43|-1.60

-1.43|-1.47

-1.42|-1.29

-1.42|-1.39

-1.42|-1.38

-1.41|-1.07

-1.41|-1.73

-1.41|-1.47

-1.42|-1.78

-1.43|-2.11

-1.43|-1.57

-1.43|-1.82

-1.43|-1.52

-1.43|-1.51

-1.43|-1.39

-1.43|-1.50

-1.44|-2.00

-1.45|-1.86

-1.45|-1.56

-1.44|-1.23

-1.44|-1.33

-1.44|-1.21

-1.44|-1.91

-1.44|-1.41

-1.45|-2.02

-1.46|-1.89

-1.46|-1.31

-1.46|-1.21

-1.46|-1.53

-1.45|-1.18

-1.45|-1.40

-1.45|-1.41

-1.45|-1.18

-1.45|-1.44

-1.44|-0.95

-1.43|-1.32

-1.44|-1.79

-1.44|-1.73

-1.44|-1.60

-1.45|-1.93

-1.46|-1.97

-1.47|-2.27

-1.48|-2.10

-1.49|-1.67

-1.49|-1.70

-1.50|-1.88

-1.50|-1.41

-1.50|-1.56

-1.50|-1.44

-1.50|-1.23

-1.48|-0.86

-1.48|-1.39

-1.48|-1.37

-1.48|-1.65

-1.49|-1.89

-1.49|-1.18

-1.49|-1.48

-1.48|-1.09

-1.48|-1.63

-1.47|-1.05

-1.47|-1.42

-1.47|-1.12

-1.46|-1.47

-1.46|-1.06

-1.45|-1.05

-1.44|-1.17

-1.43|-1.02

-1.43|-1.24

-1.42|-1.13

-1.42|-1.32

-1.42|-1.80

-1.42|-1.59

-1.42|-1.36

-1.42|-1.64

-1.42|-1.53

-1.42|-1.66

-1.42|-1.45

-1.42|-1.75

-1.42|-1.59

-1.42|-1.50

-1.42|-1.68

-1.43|-1.70

-1.43|-1.52

-1.43|-1.86

-1.43|-1.43

-1.42|-1.21

-1.42|-1.58

-1.43|-1.84

-1.42|-1.34

-1.42|-1.65

-1.41|-1.01

-1.41|-1.28

-1.41|-1.65

-1.41|-1.74

-1.41|-1.45

-1.42|-2.04

-1.42|-1.73

-1.43|-1.88

-1.44|-2.14

-1.44|-1.69

-1.45|-1.94

-1.45|-1.83

-1.46|-1.83

-1.46|-1.44

-1.46|-1.84

-1.47|-1.88

-1.47|-1.74

-1.47|-1.35

-1.47|-1.54

-1.48|-1.78

-1.48|-1.65

-1.48|-1.66

-1.49|-1.94

-1.50|-1.93

-1.51|-2.07

-1.52|-1.91

-1.53|-2.02

-1.54|-1.85

-1.54|-1.76

-1.55|-1.99

-1.56|-2.02

-1.57|-1.96

-1.57|-1.48

-1.58|-1.84

-1.60|-2.17

-1.60|-1.75

-1.60|-1.39

-1.61|-1.59

-1.62|-1.87

-1.63|-2.19

-1.63|-1.42

-1.64|-1.95

-1.65|-1.92

-1.65|-1.45

-1.65|-1.40

-1.66|-1.82

-1.67|-1.83

-1.67|-1.65

-1.68|-1.73

-1.69|-1.90

-1.70|-2.02

-1.71|-1.91

-1.72|-1.73

-1.72|-1.41

-1.72|-1.56

-1.72|-1.26

-1.72|-1.71

-1.73|-1.63

-1.73|-1.50

-1.73|-1.54

-1.74|-1.77

-1.74|-1.28

-1.74|-1.80

-1.75|-1.66

-1.76|-1.84

-1.76|-1.66

-1.77|-1.68

-1.77|-1.26

-1.77|-1.43

-1.77|-1.41

-1.76|-1.04

-1.76|-1.31

-1.75|-1.07

-1.74|-0.79

-1.74|-1.13

-1.73|-0.95

-1.72|-0.92

-1.71|-1.18

-1.71|-1.19

-1.70|-0.92

-1.69|-1.26

-1.68|-1.08

-1.68|-1.36

-1.67|-1.08

-1.67|-1.43

-1.66|-1.11

-1.66|-1.22

-1.66|-1.56

-1.66|-1.27

-1.65|-1.18

-1.64|-1.15

-1.63|-1.12

-1.63|-1.20

-1.62|-1.40

-1.62|-1.45

-1.62|-1.24

-1.62|-1.83

-1.62|-1.30

-1.61|-1.23

-1.62|-1.67

-1.61|-1.28

-1.61|-1.32

-1.61|-1.34

-1.60|-1.34

-1.59|-0.67

-1.58|-1.16

-1.57|-1.20

-1.56|-0.89

-1.56|-1.02

-1.56|-1.51

-1.55|-1.17

-1.55|-1.60

-1.55|-1.35

-1.56|-1.88

-1.56|-1.57

-1.56|-1.53

-1.56|-1.40

-1.56|-1.25

-1.56|-1.23

-1.55|-1.07

-1.54|-0.57

-1.53|-0.98

-1.53|-1.38

-1.53|-1.20

-1.53|-1.23

-1.53|-1.32

-1.53|-1.38

-1.52|-1.16

-1.52|-1.39

-1.52|-1.49

-1.52|-1.09

-1.52|-1.34

-1.52|-1.42

-1.52|-1.28

-1.52|-1.17

-1.52|-1.05

-1.51|-0.83

-1.49|-0.54

-1.49|-1.00

-1.48|-0.96

-1.46|-0.61

-1.46|-1.11

-1.45|-0.90

-1.43|-0.44

-1.43|-1.28

-1.42|-1.09

-1.41|-0.68

-1.40|-0.78

-1.39|-0.93

-1.38|-0.74

-1.36|-0.54

-1.35|-0.57

-1.34|-1.10

-1.33|-1.09

-1.32|-0.82

-1.31|-0.68

-1.30|-0.80

-1.29|-0.88

-1.28|-1.18

-1.28|-1.35

-1.27|-1.01

-1.26|-0.88

-1.26|-1.16

-1.25|-0.92

-1.25|-1.57

-1.26|-1.56

-1.26|-1.63

-1.26|-1.39

-1.26|-1.44

-1.25|-0.92

-1.25|-1.11

-1.25|-1.37

-1.24|-1.03

-1.24|-1.10

-1.24|-1.37

-1.24|-1.49

-1.24|-1.35

-1.24|-1.56

-1.24|-1.26

-1.25|-1.67

-1.24|-0.82

-1.23|-0.82

-1.23|-1.23

-1.22|-0.88

-1.22|-0.87

-1.21|-0.78

-1.20|-0.85

-1.20|-1.27

-1.20|-1.10

-1.20|-1.52

-1.19|-1.05

-1.20|-1.40

-1.20|-1.73

-1.21|-1.41

-1.20|-0.97

-1.20|-1.44

-1.20|-0.98

-1.19|-1.11

-1.19|-1.19

-1.19|-1.04

-1.18|-0.63

-1.17|-0.71

-1.16|-0.79

-1.15|-1.07

-1.14|-0.82

-1.15|-1.54

-1.14|-0.84

-1.14|-1.27

-1.14|-1.19

-1.13|-0.89

-1.11|-0.50

-1.11|-0.93

-1.10|-0.84

-1.09|-0.90

-1.08|-0.96

-1.07|-0.63

-1.06|-1.08

-1.06|-1.00

-1.05|-1.31

-1.05|-1.11

-1.04|-1.15

-1.04|-1.15

-1.04|-1.32

-1.05|-1.77

-1.05|-1.41

-1.06|-2.10

-1.07|-1.70

-1.08|-1.73

-1.09|-1.66

-1.09|-1.64

-1.10|-1.47

-1.10|-1.26

-1.10|-1.21

-1.10|-1.12

-1.11|-1.79

-1.12|-1.53

-1.12|-1.28

-1.12|-1.40

-1.13|-1.60

-1.14|-1.43

-1.15|-1.63

-1.15|-1.21

-1.15|-1.00

-1.14|-0.80

-1.14|-1.10

-1.14|-0.93

-1.14|-1.20

-1.13|-0.85

-1.13|-1.21

-1.12|-0.62

-1.11|-0.72

-1.11|-0.72

-1.09|-0.69

-1.09|-0.84

-1.08|-0.78

-1.07|-0.76

-1.07|-0.89

-1.06|-1.08

-1.06|-1.11

-1.06|-1.21

-1.05|-0.88

-1.05|-1.09

-1.04|-0.77

-1.04|-1.01

-1.03|-0.68

-1.02|-1.20

-1.02|-1.06

-1.01|-0.69

-1.00|-0.87

-1.00|-0.98

-0.99|-1.04

-1.00|-1.68

-1.00|-1.60

-1.00|-1.27

-1.01|-1.40

-1.01|-1.34

-1.01|-1.37

-1.01|-1.27

-1.00|-0.87

-0.99|-0.67

-0.99|-1.10

-0.99|-1.17

-0.99|-1.14

