0.10

-200.00	21.92

-200.00	21.39

-200.00	21.26

-200.00	20.11

-200.00	18.95

-200.00	18.08

-200.00	17.04

-200.00	16.37

-200.00	16.28

-200.00	15.36

-200.00	13.99

-200.00	12.63

-200.00	12.20

-200.00	11.16

-200.00	9.97

-200.00	9.44

-200.00	9.15

-200.00	8.65

-200.00	7.24

-200.00	6.64

-200.00	5.79

-200.00	5.12

-200.00	4.54

-200.00	3.92

-200.00	3.26

-200.00	2.57

-200.00	2.07

-200.00	1.53

-200.00	0.91

-200.00	0.25

-200.00	-0.22

-200.00	-0.66

-200.00	-0.75

-200.00	-0.52

200.00	-0.36

200.00	-0.36

90.00	-0.54

-200.00	-0.37

200.00	-0.50

-200.00	0.67

200.00	1.62

200.00	2.44

200.00	3.06

200.00	3.55

200.00	4.05

200.00	5.00

200.00	5.79

200.00	6.11

200.00	6.66

200.00	7.25

200.00	8.02

200.00	8.63

200.00	8.91

200.00	9.36

200.00	9.98

200.00	10.35

200.00	10.98

200.00	11.47

200.00	12.14

200.00	12.94

200.00	13.72

200.00	14.75

200.00	15.55

200.00	16.24

200.00	16.90

200.00	17.35

200.00	17.93

200.00	18.67

200.00	19.67

200.00	20.60

200.00	21.56

200.00	22.52

200.00	23.09

200.00	23.80

200.00	24.27

200.00	25.01

200.00	25.59

200.00	25.99

200.00	26.58

200.00	27.09

200.00	27.36

200.00	27.80

200.00	28.19

200.00	28.48

200.00	28.51

200.00	28.87

200.00	29.28

200.00	29.46

200.00	29.35

-200.00	29.50

200.00	29.52

200.00	29.77

200.00	30.07

200.00	30.22

200.00	30.36

200.00	30.44

200.00	30.40

90.00	30.39

103.21	30.60

200.00	30.75

200.00	30.99

200.00	31.11

200.00	31.03

-120.18	30.77

-200.00	30.50

-200.00	30.19

-200.00	29.88

-200.00	28.42

-200.00	27.26

-200.00	27.11

-200.00	27.30

200.00	27.78

200.00	26.42

-200.00	27.16

200.00	26.56

-200.00	27.50

200.00	27.10

-200.00	26.32

-200.00	25.35

-200.00	24.34

-200.00	23.77

-200.00	23.04

-200.00	21.51

-200.00	20.29

-200.00	20.20

-175.60	20.84

200.00	21.16

200.00	19.49

-200.00	19.36

-200.00	18.37

-200.00	17.35

-200.00	17.17

-200.00	16.00

-200.00	15.27

-200.00	14.34

-200.00	13.10

-200.00	11.89

-200.00	11.35

-200.00	11.14

-200.00	10.84

-200.00	10.21

-200.00	10.84

200.00	10.14

-200.00	9.88

-200.00	9.31

-200.00	8.79

-200.00	8.44

-200.00	7.88

-200.00	7.33

-200.00	6.41

-200.00	6.24

-200.00	5.96

-200.00	5.36

-200.00	5.40

136.08	4.59

-200.00	4.14

-200.00	3.99

-200.00	3.61

-200.00	3.28

-200.00	2.85

-200.00	2.51

-200.00	2.25

-200.00	1.93

-200.00	1.75

-200.00	1.75

90.00	1.94

200.00	1.91

-90.00	1.84

-200.00	2.01

200.00	1.52

-200.00	2.12

200.00	2.59

200.00	3.34

200.00	3.52

200.00	3.57

158.73	3.64

200.00	3.84

200.00	4.02

200.00	4.22

200.00	4.65

200.00	5.18

200.00	5.72

200.00	6.10

200.00	6.48

200.00	6.78

200.00	7.15

200.00	7.27

200.00	8.01

200.00	8.95

200.00	9.46

200.00	10.12

200.00	10.74

200.00	11.28

200.00	11.86

200.00	12.33

200.00	12.75

200.00	13.15

200.00	13.50

200.00	14.03

200.00	14.72

200.00	15.09

200.00	15.43

200.00	15.76

200.00	16.21

200.00	16.43

200.00	16.95

200.00	17.22

200.00	17.38

200.00	17.71

200.00	18.11

200.00	18.33

200.00	18.50

200.00	18.43

-138.69	18.42

90.00	18.33

-200.00	18.31

90.00	18.19

-200.00	18.11

-168.79	17.84

-200.00	16.19

-200.00	15.82

-200.00	16.00

200.00	16.14

200.00	16.80

200.00	16.15

-200.00	14.57

-200.00	14.80

200.00	15.19

200.00	14.13

-200.00	14.05

-175.64	13.09

-200.00	12.36

-200.00	12.01

-200.00	11.50

-200.00	10.38

-200.00	8.76

-200.00	7.66

-200.00	8.37

200.00	7.71

-200.00	7.16

-200.00	5.99

-200.00	5.88

-200.00	5.30

-200.00	4.10

-200.00	3.38

-200.00	2.44

-200.00	1.62

-200.00	1.00

-200.00	0.72

-200.00	0.08

-200.00	-0.97

-200.00	-1.16

-200.00	-1.89

-200.00	-2.13

-200.00	-2.82

-200.00	-3.40

-200.00	-3.71

-200.00	-4.11

-200.00	-4.53

-200.00	-5.34

-200.00	-5.38

-142.09	-5.84

-200.00	-6.45

-200.00	-6.56

-200.00	-6.93

-200.00	-7.46

-200.00	-8.18

-200.00	-8.87

-200.00	-9.16

-200.00	-9.19

-143.19	-9.47

-200.00	-10.02

-200.00	-10.28

-200.00	-10.31

-152.57	-10.48

-200.00	-10.61

-200.00	-10.63

-117.24	-10.89

-200.00	-10.71

200.00	-10.75

-143.45	-11.10

-200.00	-11.25

-200.00	-11.49

-200.00	-11.66

-200.00	-11.75

-200.00	-12.01

-200.00	-12.26

-200.00	-12.22

90.00	-11.92

200.00	-11.78

200.00	-11.36

200.00	-10.98

200.00	-10.55

200.00	-10.00

200.00	-9.27

200.00	-7.80

200.00	-7.07

200.00	-6.63

200.00	-5.82

200.00	-5.68

200.00	-5.67

90.00	-5.43

200.00	-5.07

200.00	-4.50

200.00	-4.02

200.00	-3.59

200.00	-3.17

200.00	-2.69

200.00	-2.33

200.00	-1.88

200.00	-1.31

200.00	-0.62

200.00	0.20

200.00	0.73

200.00	1.42

200.00	1.89

200.00	2.40

200.00	2.81

200.00	3.29

200.00	4.07

200.00	4.44

200.00	4.77

200.00	5.19

200.00	5.62

200.00	5.92

200.00	6.94

200.00	7.78

200.00	8.36

200.00	8.64

200.00	9.11

200.00	9.61

200.00	10.13

200.00	10.75

200.00	11.11

200.00	11.15

163.88	11.30

200.00	11.53

200.00	11.74

200.00	11.88

200.00	11.93

181.43	11.83

-200.00	12.20

200.00	12.37

200.00	12.60

200.00	12.75

200.00	12.86

200.00	12.84

-90.00	12.84

90.00	12.79

-94.85	12.73

-120.37	12.67

-141.73	12.56

-200.00	12.34

-200.00	10.90

-200.00	9.95

-200.00	9.92

-90.00	10.89

200.00	10.97

200.00	10.00

-200.00	9.03

-200.00	8.02

-200.00	8.13

200.00	7.61

-200.00	7.11

-200.00	6.79

-200.00	6.16

-200.00	5.61

-200.00	4.90

-200.00	4.45

-200.00	3.99

-200.00	3.71

-200.00	4.39

200.00	4.11

-200.00	3.55

-200.00	2.90

-200.00	2.25

-200.00	1.13

-200.00	0.63

-200.00	-0.33

-200.00	-1.27

-200.00	-1.04

200.00	-1.39

-200.00	-1.97

-200.00	-2.70

-200.00	-3.57

-200.00	-4.56

-200.00	-5.04

-200.00	-5.29

-200.00	-5.53

-200.00	-6.11

-200.00	-6.66

-200.00	-7.13

-200.00	-7.30

-200.00	-7.67

-200.00	-8.57

-200.00	-9.08

-200.00	-9.66

-200.00	-10.09

-200.00	-10.43

-200.00	-10.62

-200.00	-10.91

-200.00	-10.99

-200.00	-11.24

-200.00	-11.56

-200.00	-12.20

-200.00	-12.47

-200.00	-12.81

-200.00	-13.07

-200.00	-12.95

200.00	-13.00

-198.71	-13.22

-200.00	-13.66

-200.00	-14.08

-200.00	-14.54

-200.00	-14.94

-200.00	-15.14

-200.00	-15.28

-200.00	-15.41

-200.00	-15.71

-200.00	-16.03

-200.00	-15.79

200.00	-15.75

90.00	-15.54

200.00	-14.94

200.00	-16.45

-200.00	-16.44

-90.00	-16.22

200.00	-16.19

90.00	-16.30

-200.00	-16.12

200.00	-15.65

200.00	-14.27

200.00	-14.83

-200.00	-14.15

200.00	-14.11

90.00	-13.99

200.00	-13.70

200.00	-13.49

200.00	-12.49

200.00	-11.98

200.00	-11.70

200.00	-11.22

200.00	-10.71

200.00	-10.21

200.00	-9.64

200.00	-9.05

200.00	-8.49

200.00	-8.00

200.00	-7.42

200.00	-6.78

200.00	-6.24

200.00	-5.86

200.00	-4.82

200.00	-4.34

200.00	-3.99

200.00	-3.48

200.00	-3.11

200.00	-2.61

200.00	-1.88

200.00	-1.52

200.00	-0.98

200.00	-0.50

200.00	-0.05

200.00	0.33

200.00	0.91

200.00	1.36

200.00	1.66

200.00	1.92

200.00	2.08

200.00	2.23

200.00	2.67

200.00	3.12

200.00	3.77

200.00	4.01

200.00	4.29

200.00	4.61

200.00	4.88

200.00	5.14

200.00	5.31

200.00	5.44

200.00	5.33

-200.00	5.43

200.00	5.24

-200.00	5.10

-200.00	4.92

-200.00	4.91

-90.00	3.57

-200.00	2.76

-200.00	3.10

200.00	2.58

-200.00	2.48

-200.00	2.81

200.00	1.39

-200.00	1.16

-200.00	0.04

-200.00	-0.41

-200.00	-0.75

-200.00	-1.37

-200.00	-0.54

200.00	-0.77

-200.00	-0.85

-200.00	-1.08

-200.00	-2.19

-200.00	-2.65

-200.00	-3.30

-200.00	-3.96

-200.00	-3.73

200.00	-3.79

-200.00	-3.77

90.00	-4.23

-200.00	-5.32

-200.00	-5.96

-200.00	-6.50

-200.00	-6.80

-200.00	-7.32

-200.00	-8.21

-200.00	-8.94

-200.00	-8.96

-116.51	-9.34

-200.00	-9.67

-200.00	-10.52

-200.00	-11.05

-200.00	-11.80

-200.00	-12.27

-200.00	-12.94

-200.00	-13.38

-200.00	-13.67

-200.00	-13.79

-200.00	-14.20

-200.00	-15.18

-200.00	-15.46

-200.00	-15.68

-200.00	-16.24

-200.00	-16.71

-200.00	-16.78

-200.00	-16.74

90.00	-16.87

-200.00	-17.12

-200.00	-17.35

-200.00	-17.70

-200.00	-17.67

90.00	-17.76

-200.00	-17.76

-103.81	-17.89

-200.00	-18.04

-200.00	-18.34

-200.00	-18.58

-200.00	-18.83

-200.00	-18.53

200.00	-18.49

90.00	-18.55

-200.00	-18.79

-200.00	-19.00

-200.00	-18.26

200.00	-18.16

200.00	-17.47

200.00	-16.57

200.00	-15.82

200.00	-15.72

200.00	-15.42

200.00	-15.00

200.00	-14.40

200.00	-13.45

200.00	-12.69

200.00	-12.34

200.00	-11.79

200.00	-11.33

200.00	-10.85

200.00	-10.41

200.00	-9.80

200.00	-9.32

200.00	-8.98

200.00	-8.20

200.00	-7.66

200.00	-7.39

200.00	-7.09

200.00	-6.76

200.00	-6.45

200.00	-5.86

200.00	-5.24

200.00	-4.92

200.00	-4.67

200.00	-4.41

200.00	-3.86

200.00	-3.38

200.00	-3.00

200.00	-2.81

200.00	-2.53

200.00	-1.76

200.00	-0.83

200.00	0.03

200.00	0.41

200.00	0.61

200.00	1.48

200.00	2.82

200.00	3.67

200.00	4.35

200.00	4.52

200.00	4.56

160.54	4.67

200.00	4.71

139.97	4.77

192.14	4.78

90.00	4.82

139.04	5.05

200.00	4.98

-196.32	4.77

-200.00	4.41

-200.00	4.23

-200.00	3.99

-200.00	2.60

-200.00	1.81

-200.00	2.36

200.00	2.10

-200.00	2.60

200.00	2.88

200.00	2.17

-200.00	1.78

-200.00	1.23

-200.00	0.80

-200.00	0.40

-200.00	0.15

-200.00	-0.44

-200.00	-0.87

-200.00	-1.37

-200.00	-2.01

-200.00	-2.85

-200.00	-3.65

-200.00	-4.67

-200.00	-5.34

-200.00	-6.06

-200.00	-6.87

-200.00	-7.45

-200.00	-7.22

200.00	-7.15

181.41	-7.75

-200.00	-8.57

-200.00	-9.54

-200.00	-9.97

-200.00	-10.47

-200.00	-10.77

-200.00	-11.15

-200.00	-11.44

-200.00	-12.00

-200.00	-13.48

-200.00	-13.98

-200.00	-13.74

200.00	-14.28

-200.00	-13.03

200.00	-14.12

-200.00	-12.76

200.00	-13.14

-200.00	-12.89

200.00	-12.69

200.00	-12.10

200.00	-10.92

200.00	-10.49

200.00	-10.40

200.00	-10.36

90.00	-10.40

-175.80	-10.59

-200.00	-10.43

200.00	-9.84

200.00	-9.42

200.00	-9.38

96.14	-9.01

200.00	-9.10

-200.00	-9.10

-90.00	-9.16

-200.00	-8.36

200.00	-8.04

200.00	-8.12

-200.00	-8.01

200.00	-7.92

200.00	-7.67

200.00	-7.74

-200.00	-7.85

-200.00	-7.70

200.00	-7.92

-200.00	-7.37

200.00	-7.37

-90.00	-7.51

-200.00	-7.42

200.00	-7.49

-200.00	-7.57

-200.00	-7.96

-200.00	-8.31

-200.00	-8.70

-200.00	-9.21

-200.00	-9.62

-200.00	-9.74

-200.00	-9.26

200.00	-10.08

-200.00	-10.07

-90.00	-10.50

-200.00	-10.76

-200.00	-10.94

-200.00	-11.21

-200.00	-11.53

-200.00	-11.81

-200.00	-11.42

200.00	-11.38

90.00	-9.99

200.00	-9.64

200.00	-9.06

200.00	-7.74

200.00	-7.66

200.00	-7.90

-200.00	-8.35

-200.00	-8.81

-200.00	-8.54

200.00	-8.69

-200.00	-9.23

-200.00	-9.66

-200.00	-8.97

200.00	-8.78

200.00	-7.94

200.00	-7.52

200.00	-7.34

200.00	-7.26

200.00	-7.35

-200.00	-6.45

200.00	-6.69

-200.00	-4.90

200.00	-3.76

200.00	-3.79

-134.61	-3.53

200.00	-3.23

200.00	-2.95

200.00	-2.73

200.00	-2.42

200.00	-2.27

200.00	-1.98

200.00	-1.92

169.49	-2.23

-200.00	-2.46

-200.00	-2.39

200.00	-2.29

200.00	-2.30

-90.00	-2.68

-200.00	-2.76

-200.00	-2.63

200.00	-2.75

-200.00	-1.79

200.00	-2.13

-200.00	-2.06

200.00	-2.37

-200.00	-2.61

-200.00	-2.90

-200.00	-3.14

-200.00	-3.33

-200.00	-3.80

-200.00	-4.01

-200.00	-4.21

-200.00	-4.08

200.00	-3.62

200.00	-3.87

-200.00	-2.80

200.00	-3.14

-200.00	-3.05

200.00	-3.16

-200.00	-3.27

-200.00	-3.57

-200.00	-3.89

-200.00	-4.06

-200.00	-4.41

-200.00	-5.56

-200.00	-6.16

-200.00	-6.38

-200.00	-6.37

-90.00	-5.46

200.00	-6.62

-200.00	-6.54

200.00	-7.18

-200.00	-7.25

-200.00	-7.05

200.00	-7.33

-200.00	-7.69

-200.00	-7.85

-200.00	-7.53

200.00	-7.32

200.00	-7.02

200.00	-6.85

200.00	-6.77

200.00	-6.76

-90.00	-6.73

90.00	-6.15

200.00	-5.58

200.00	-5.18

200.00	-5.18

-90.00	-4.83

200.00	-4.51

200.00	-4.20

200.00	-4.05

200.00	-3.57

200.00	-2.99

200.00	-2.26

200.00	-2.13

200.00	-1.98

200.00	-1.68

200.00	-1.32

200.00	-0.88

200.00	-0.59

200.00	-0.22

200.00	0.03

200.00	0.73

200.00	1.53

200.00	1.91

200.00	2.15

200.00	2.29

200.00	2.58

200.00	2.73

200.00	2.90

200.00	3.05

200.00	3.25

200.00	3.46

200.00	3.64

200.00	4.25

200.00	4.37

200.00	4.48

200.00	4.51

103.39	4.60

200.00	4.66

189.11	4.81

200.00	4.79

-90.00	4.78

-90.00	4.59

-200.00	4.51

-200.00	4.29

-200.00	4.06

-200.00	2.58

-200.00	2.77

200.00	2.48

-200.00	2.90

200.00	2.20

-200.00	1.66

-200.00	0.99

-200.00	0.65

-200.00	-0.12

-200.00	-0.65

-200.00	-0.60

150.54	-1.38

-200.00	-0.58

200.00	-0.59

-90.00	-1.01

-200.00	-2.09

-200.00	-3.03

-200.00	-3.55

-200.00	-4.22

-200.00	-4.72

-200.00	-5.43

-200.00	-6.32

-200.00	-6.97

-200.00	-7.84

-200.00	-8.54

-200.00	-9.22

-200.00	-9.15

167.68	-9.75

-200.00	-9.97

-200.00	-10.33

-200.00	-10.97

-200.00	-11.40

-200.00	-12.25

-200.00	-12.71

-200.00	-12.98

-200.00	-13.08

-200.00	-12.69

200.00	-12.39

200.00	-12.82

-200.00	-13.55

-200.00	-14.17

-200.00	-14.44

-200.00	-14.81

-200.00	-15.16

-200.00	-15.27

-200.00	-15.58

-200.00	-15.74

-200.00	-16.46

-200.00	-17.35

-200.00	-17.32

90.00	-17.32

-90.00	-16.82

200.00	-17.40

-200.00	-17.92

-200.00	-18.16

-200.00	-18.26

-200.00	-18.46

-200.00	-18.38

159.12	-18.05

200.00	-18.18

-200.00	-18.45

-200.00	-18.57

-200.00	-18.59

-155.98	-18.99

-200.00	-19.68

-200.00	-19.94

-200.00	-19.52

200.00	-19.36

200.00	-19.07

200.00	-19.63

-200.00	-19.65

-137.06	-17.84

200.00	-18.25

-200.00	-18.13

200.00	-18.58

-200.00	-18.80

-200.00	-18.66

200.00	-18.62

90.00	-18.57

90.00	-17.81

200.00	-17.10

200.00	-16.41

200.00	-15.75

200.00	-15.41

200.00	-14.28

200.00	-13.25

200.00	-13.19

152.92	-13.25

-200.00	-13.37

-200.00	-13.38

-90.00	-12.99

200.00	-12.66

200.00	-13.25

-200.00	-13.32

-200.00	-12.26

200.00	-11.47

200.00	-11.01

200.00	-11.13

-200.00	-10.35

200.00	-10.46

-200.00	-9.86

200.00	-9.72

200.00	-9.35

200.00	-9.05

200.00	-8.60

200.00	-8.10

200.00	-7.68

200.00	-7.29

200.00	-7.01

200.00	-6.73

200.00	-6.50

200.00	-6.08

200.00	-5.60

200.00	-5.34

200.00	-5.29

119.23	-5.08

200.00	-4.93

200.00	-4.76

200.00	-4.50

200.00	-4.13

200.00	-3.94

200.00	-3.82

200.00	-3.70

200.00	-3.48

200.00	-3.31

200.00	-2.97

200.00	-1.95

200.00	-1.70

200.00	-1.34

200.00	-1.26

200.00	-1.12

200.00	-0.96

200.00	-0.76

200.00	-0.80

-125.72	-0.91

-200.00	-1.17

-200.00	-1.31

-200.00	-1.43

-200.00	-1.86

-200.00	-2.27

-200.00	-1.24

200.00	-1.59

-200.00	-1.00

200.00	-1.42

-200.00	-2.38

-200.00	-2.78

-200.00	-3.15

-200.00	-3.71

-200.00	-4.19

-200.00	-3.25

200.00	-3.18

200.00	-2.08

200.00	-1.70

200.00	-1.37

200.00	-1.87

-200.00	-2.43

-200.00	-2.73

-200.00	-3.41

-200.00	-3.92

-200.00	-2.17

200.00	-2.45

-200.00	-2.69

-200.00	-1.93

200.00	-2.07

-200.00	-2.69

-200.00	-3.37

-200.00	-3.84

-200.00	-4.37

-200.00	-4.90

-200.00	-5.21

-200.00	-4.58

200.00	-5.13

-200.00	-5.07

149.45	-5.12

-175.64	-5.12

-90.00	-5.43

-200.00	-5.35

200.00	-5.57

-200.00	-5.71

-200.00	-6.19

-200.00	-6.62

-200.00	-6.93

-200.00	-7.52

-200.00	-8.12

-200.00	-8.05

174.71	-7.67

200.00	-7.55

200.00	-8.70

-200.00	-9.02

-200.00	-8.16

200.00	-8.87

-200.00	-8.86

-90.00	-8.76

200.00	-8.86

-200.00	-9.04

-200.00	-9.23

-200.00	-9.68

-200.00	-10.39

-200.00	-10.98

-200.00	-9.91

200.00	-10.34

-200.00	-9.99

200.00	-10.68

-200.00	-10.84

-200.00	-11.00

-200.00	-11.09

-200.00	-10.99

200.00	-11.08

-200.00	-11.23

-200.00	-11.19

90.00	-11.12

142.65	-11.03

200.00	-11.21

-200.00	-11.28

-200.00	-11.50

-200.00	-11.13

200.00	-10.50

200.00	-10.71

-200.00	-10.75

-180.30	-10.76

-90.00	-11.14

-200.00	-11.56

-200.00	-11.74

-200.00	-11.71

90.00	-11.94

-200.00	-11.22

200.00	-11.45

-200.00	-11.57

-200.00	-11.45

200.00	-11.43

90.00	-11.29

200.00	-11.37

-200.00	-11.39

-111.99	-10.98

200.00	-10.89

200.00	-10.45

200.00	-9.97

200.00	-9.66

200.00	-9.32

200.00	-9.32

-90.00	-9.30

90.00	-9.54

-200.00	-9.34

200.00	-9.07

200.00	-8.40

200.00	-8.08

200.00	-7.96

200.00	-7.65

200.00	-6.77

200.00	-5.68

200.00	-5.72

-139.52	-5.65

169.89	-5.83

-200.00	-5.70

200.00	-5.68

90.00	-5.43

200.00	-5.33

200.00	-5.17

200.00	-4.61

200.00	-4.52

200.00	-4.50

90.00	-3.93

200.00	-2.47

200.00	-2.49

-90.00	-2.61

-200.00	-2.73

-200.00	-2.70

90.00	-2.53

200.00	-3.04

-200.00	-3.61

-200.00	-3.66

-185.44	-3.69

-90.00	-3.95

-200.00	-3.05

200.00	-2.89

200.00	-2.96

-200.00	-2.00

200.00	-1.96

129.60	-1.53

200.00	-0.77

200.00	-0.05

200.00	-0.06

-90.00	-0.17

-200.00	-0.54

-200.00	-0.55

-90.00	-0.52

108.68	-0.66

-200.00	-0.85

-200.00	-0.65

200.00	-0.83

-200.00	-0.45

200.00	-0.18

200.00	0.26

200.00	0.36

200.00	0.68

